,model,C0,S0,pato0,k_ap,GFP
4114,original,1.0,3.1622776601683795,9.0,9.770099572992246e-06,1380.5057591297768
4115,original,1.0,3.1622776601683795,9.0,1.1497569953977357e-05,1382.8098859458244
4116,original,1.0,3.1622776601683795,9.0,1.3530477745798076e-05,1384.932533269494
4117,original,1.0,3.1622776601683795,9.0,1.5922827933410938e-05,1386.8604195280943
4118,original,1.0,3.1622776601683795,9.0,1.873817422860383e-05,1388.5844108261565
4119,original,1.0,3.1622776601683795,9.0,2.2051307399030455e-05,1390.0983916335977
4120,original,1.0,3.1622776601683795,9.0,2.5950242113997373e-05,1391.3986163374805
4121,original,1.0,3.1622776601683795,9.0,3.053855508833412e-05,1392.4839968495705
4122,original,1.0,3.1622776601683795,9.0,3.5938136638046256e-05,1393.3588704951596
4123,original,1.0,3.1622776601683795,9.0,4.229242874389499e-05,1394.0376088246278
4124,original,1.0,3.1622776601683795,9.0,4.977023564332114e-05,1394.5475950919847
4125,original,1.0,3.1622776601683795,9.0,5.857020818056661e-05,1394.9248163367959
4126,original,1.0,3.1622776601683795,9.0,6.892612104349695e-05,1395.2044936728419
4127,original,1.0,3.1622776601683795,9.0,8.111308307896872e-05,1395.4144348332675
4128,original,1.0,3.1622776601683795,9.0,9.545484566618328e-05,1395.5743713832974
4129,original,1.0,3.1622776601683795,9.0,0.00011233240329780277,1395.6980024440245
4130,original,1.0,3.1622776601683795,9.0,0.00013219411484660288,1395.7948077836418
4131,original,1.0,3.1622776601683795,9.0,0.00015556761439304722,1395.8715727061012
4132,original,1.0,3.1622776601683795,9.0,0.0001830738280295368,1395.9330866479775
4133,original,1.0,3.1622776601683795,9.0,0.00021544346900318823,1395.9828806106598
4134,original,1.0,3.1622776601683795,9.0,0.00025353644939701115,1396.0235655814743
4135,original,1.0,3.1622776601683795,9.0,0.0002983647240283337,1396.0570570208351
4136,original,1.0,3.1622776601683795,9.0,0.0003511191734215131,1396.0848318312464
4137,original,1.0,3.1622776601683795,9.0,0.00041320124001153346,1396.1080197016802
4138,original,1.0,3.1622776601683795,9.0,0.00048626015800653534,1396.127502088006
4139,original,1.0,3.1622776601683795,9.0,0.0005722367659350214,1396.1439620962562
4140,original,1.0,3.1622776601683795,9.0,0.0006734150657750821,1396.1579436766308
4141,original,1.0,3.1622776601683795,9.0,0.0007924828983539169,1396.1698664389376
4142,original,1.0,3.1622776601683795,9.0,0.0009326033468832199,1396.1800854271553
4143,original,1.0,3.1622776601683795,9.0,0.0010974987654930556,1396.1888720867846
4144,original,1.0,3.1622776601683795,9.0,0.001291549665014884,1396.1964605651149
4145,original,1.0,3.1622776601683795,9.0,0.0015199110829529332,1396.2030318294364
4146,original,1.0,3.1622776601683795,9.0,0.001788649529057435,1396.208686064597
4147,original,1.0,3.1622776601683795,9.0,0.00210490414451202,1396.2136064922597
4148,original,1.0,3.1622776601683795,9.0,0.0024770763559917087,1396.2178712288069
4149,original,1.0,3.1622776601683795,9.0,0.002915053062825176,1396.2215641736236
4150,original,1.0,3.1622776601683795,9.0,0.0034304692863149156,1396.2247685904547
4151,original,1.0,3.1622776601683795,9.0,0.004037017258596553,1396.2275411037226
4152,original,1.0,3.1622776601683795,9.0,0.004750810162102793,1396.229940115846
4153,original,1.0,3.1622776601683795,9.0,0.005590810182512223,1396.2320115516395
4154,original,1.0,3.1622776601683795,9.0,0.006579332246575676,1396.2337825033044
4155,original,1.0,3.1622776601683795,9.0,0.007742636826811269,1396.2353315578875
4156,original,1.0,3.1622776601683795,9.0,0.009111627561154887,1396.2366535667259
4157,original,1.0,3.1622776601683795,9.0,0.010722672220103232,1396.2377857649
4158,original,1.0,3.1622776601683795,9.0,0.012618568830660211,1396.2387569782084
4159,original,1.0,3.1622776601683795,9.0,0.014849682622544635,1396.2395928570802
4160,original,1.0,3.1622776601683795,9.0,0.017475284000076828,1396.240307220516
4161,original,1.0,3.1622776601683795,9.0,0.020565123083486514,1396.2409212668306
4162,original,1.0,3.1622776601683795,9.0,0.024201282647943835,1396.2414422085162
4163,original,1.0,3.1622776601683795,9.0,0.02848035868435799,1396.2418802522766
4164,original,1.0,3.1622776601683795,9.0,0.03351602650938841,1396.2422646784107
4165,original,1.0,3.1622776601683795,9.0,0.03944206059437656,1396.242593908929
4166,original,1.0,3.1622776601683795,9.0,0.046415888336127725,1396.2428687482952
4167,original,1.0,3.1622776601683795,9.0,0.05462277217684337,1396.2431015203126
4168,original,1.0,3.1622776601683795,9.0,0.06428073117284319,1396.2433066534206
4169,original,1.0,3.1622776601683795,9.0,0.07564633275546291,1396.2434744443012
4170,original,1.0,3.1622776601683795,9.0,0.08902150854450375,1396.243623439944
4171,original,1.0,3.1622776601683795,9.0,0.1047615752789664,1396.243747561567
4172,original,1.0,3.1622776601683795,9.0,0.12328467394420659,1396.2438542657292
4173,original,1.0,3.1622776601683795,9.0,0.145082877849594,1396.2439494488115
4174,original,1.0,3.1622776601683795,9.0,0.17073526474706888,1396.2440175410775
4175,original,1.0,3.1622776601683795,9.0,0.2009233002565046,1396.2440816676335
4176,original,1.0,3.1622776601683795,9.0,0.23644894126454072,1396.2441607930032
4177,original,1.0,3.1622776601683795,9.0,0.2782559402207126,1396.2441842742653
4178,original,1.0,3.1622776601683795,9.0,0.3274549162877725,1396.2442238891745
4179,original,1.0,3.1622776601683795,9.0,0.38535285937105274,1396.2442625447363
4180,original,1.0,3.1622776601683795,9.0,0.4534878508128582,1396.2443132546882
4181,original,1.0,3.1622776601683795,9.0,0.5336699231206302,1396.2443061556405
4182,original,1.0,3.1622776601683795,9.0,0.6280291441834247,1396.2443381985731
4183,original,1.0,3.1622776601683795,9.0,0.7390722033525775,1396.244355577562
4184,original,1.0,3.1622776601683795,9.0,0.8697490026177834,1396.244377622851
4185,original,1.0,3.1622776601683795,9.0,1.0235310218990248,1396.244384036829
4186,original,1.0,3.1622776601683795,9.0,1.2045035402587811,1396.2443934580833
4187,original,1.0,3.1622776601683795,9.0,1.4174741629268048,1396.244403811832
4188,original,1.0,3.1622776601683795,9.0,1.6681005372000592,1396.244410440681
4189,original,1.0,3.1622776601683795,9.0,1.9630406500402684,1396.2444206304801
4190,original,1.0,3.1622776601683795,9.0,2.310129700083158,1396.2444245974748
4191,original,1.0,3.1622776601683795,9.0,2.71858824273294,1396.2444261936937
4192,original,1.0,3.1622776601683795,9.0,3.1992671377973845,1396.2444325024755
4193,original,1.0,3.1622776601683795,9.0,3.7649358067924634,1396.244429693667
4194,original,1.0,3.1622776601683795,9.0,4.430621457583878,1396.2444302352314
4195,original,1.0,3.1622776601683795,9.0,5.214008287999684,1396.2444328476938
4196,original,1.0,3.1622776601683795,9.0,6.135907273413163,1396.2444443081793
4197,original,1.0,3.1622776601683795,9.0,7.220809018385457,1396.2444791940102
4198,original,1.0,3.1622776601683795,9.0,8.497534359086439,1396.2444464270536
4199,original,1.0,3.1622776601683795,9.0,10.0,1396.244447954497
4200,original,1.0,10.0,1.0,1e-06,1258.645724371697
4201,original,1.0,10.0,1.0,1.1768119524349991e-06,1262.0849666998618
4202,original,1.0,10.0,1.0,1.3848863713938717e-06,1265.9243869055906
4203,original,1.0,10.0,1.0,1.6297508346206435e-06,1270.1781101209913
4204,original,1.0,10.0,1.0,1.917910261672489e-06,1274.8513951625682
4205,original,1.0,10.0,1.0,2.2570197196339214e-06,1279.9384274054737
4206,original,1.0,10.0,1.0,2.656087782946684e-06,1285.4204727128792
4207,original,1.0,10.0,1.0,3.1257158496882352e-06,1291.2645995136347
4208,original,1.0,10.0,1.0,3.6783797718286343e-06,1297.4232167771597
4209,original,1.0,10.0,1.0,4.328761281083061e-06,1303.8347943698095
4210,original,1.0,10.0,1.0,5.0941380148163755e-06,1310.425693968355
4211,original,1.0,10.0,1.0,5.994842503189409e-06,1317.1132357881038
4212,original,1.0,10.0,1.0,7.0548023107186455e-06,1323.8096519272392
4213,original,1.0,10.0,1.0,8.302175681319735e-06,1330.4265765970692
4214,original,1.0,10.0,1.0,9.770099572992246e-06,1336.8796307620987
4215,original,1.0,10.0,1.0,1.1497569953977357e-05,1343.0925374776318
4216,original,1.0,10.0,1.0,1.3530477745798076e-05,1349.0003780888273
4217,original,1.0,10.0,1.0,1.5922827933410938e-05,1354.5517273525802
4218,original,1.0,10.0,1.0,1.873817422860383e-05,1359.709592850537
4219,original,1.0,10.0,1.0,2.2051307399030455e-05,1364.451192149114
4220,original,1.0,10.0,1.0,2.5950242113997373e-05,1368.7667298508534
4221,original,1.0,10.0,1.0,3.053855508833412e-05,1372.6576037955347
4222,original,1.0,10.0,1.0,3.5938136638046256e-05,1376.1340773729062
4223,original,1.0,10.0,1.0,4.229242874389499e-05,1379.2128226761688
4224,original,1.0,10.0,1.0,4.977023564332114e-05,1381.9142618420385
4225,original,1.0,10.0,1.0,5.857020818056661e-05,1384.2598374043778
4226,original,1.0,10.0,1.0,6.892612104349695e-05,1386.2687319134754
4227,original,1.0,10.0,1.0,8.111308307896872e-05,1387.9537377925592
4228,original,1.0,10.0,1.0,9.545484566618328e-05,1389.3166082509163
4229,original,1.0,10.0,1.0,0.00011233240329780277,1390.3494007359275
4230,original,1.0,10.0,1.0,0.00013219411484660288,1391.0599296255562
4231,original,1.0,10.0,1.0,0.00015556761439304722,1391.5084592868322
4232,original,1.0,10.0,1.0,0.0001830738280295368,1391.7877435079592
4233,original,1.0,10.0,1.0,0.00021544346900318823,1391.9719134876577
4234,original,1.0,10.0,1.0,0.00025353644939701115,1392.1042595186486
4235,original,1.0,10.0,1.0,0.0002983647240283337,1392.2078876143582
4236,original,1.0,10.0,1.0,0.0003511191734215131,1392.295201446322
4237,original,1.0,10.0,1.0,0.00041320124001153346,1392.3731303761913
4238,original,1.0,10.0,1.0,0.00048626015800653534,1392.4456681669192
4239,original,1.0,10.0,1.0,0.0005722367659350214,1392.5151463726982
4240,original,1.0,10.0,1.0,0.0006734150657750821,1392.5828660752013
4241,original,1.0,10.0,1.0,0.0007924828983539169,1392.649493694875
4242,original,1.0,10.0,1.0,0.0009326033468832199,1392.7152394844286
4243,original,1.0,10.0,1.0,0.0010974987654930556,1392.7800103533773
4244,original,1.0,10.0,1.0,0.001291549665014884,1392.843529189479
4245,original,1.0,10.0,1.0,0.0015199110829529332,1392.9053649725954
4246,original,1.0,10.0,1.0,0.001788649529057435,1392.9650524730755
4247,original,1.0,10.0,1.0,0.00210490414451202,1393.0221695562395
4248,original,1.0,10.0,1.0,0.0024770763559917087,1393.0763070451712
4249,original,1.0,10.0,1.0,0.002915053062825176,1393.1271219955345
4250,original,1.0,10.0,1.0,0.0034304692863149156,1393.1743566543403
4251,original,1.0,10.0,1.0,0.004037017258596553,1393.2178580413254
4252,original,1.0,10.0,1.0,0.004750810162102793,1393.2576200197077
4253,original,1.0,10.0,1.0,0.005590810182512223,1393.2935993221793
4254,original,1.0,10.0,1.0,0.006579332246575676,1393.3259623322078
4255,original,1.0,10.0,1.0,0.007742636826811269,1393.3548829398378
4256,original,1.0,10.0,1.0,0.009111627561154887,1393.380522269601
4257,original,1.0,10.0,1.0,0.010722672220103232,1393.4031614928197
4258,original,1.0,10.0,1.0,0.012618568830660211,1393.4230512862011
4259,original,1.0,10.0,1.0,0.014849682622544635,1393.4404368285147
4260,original,1.0,10.0,1.0,0.017475284000076828,1393.4555812299745
4261,original,1.0,10.0,1.0,0.020565123083486514,1393.4687585373115
4262,original,1.0,10.0,1.0,0.024201282647943835,1393.4801097436473
4263,original,1.0,10.0,1.0,0.02848035868435799,1393.48995719762
4264,original,1.0,10.0,1.0,0.03351602650938841,1393.498397313553
4265,original,1.0,10.0,1.0,0.03944206059437656,1393.50569345729
4266,original,1.0,10.0,1.0,0.046415888336127725,1393.5119185562837
4267,original,1.0,10.0,1.0,0.05462277217684337,1393.5172661131417
4268,original,1.0,10.0,1.0,0.06428073117284319,1393.521847206216
4269,original,1.0,10.0,1.0,0.07564633275546291,1393.5257602559655
4270,original,1.0,10.0,1.0,0.08902150854450375,1393.5291067515932
4271,original,1.0,10.0,1.0,0.1047615752789664,1393.5319602483755
4272,original,1.0,10.0,1.0,0.12328467394420659,1393.534397548095
4273,original,1.0,10.0,1.0,0.145082877849594,1393.5364769082687
4274,original,1.0,10.0,1.0,0.17073526474706888,1393.5382546978954
4275,original,1.0,10.0,1.0,0.2009233002565046,1393.5397712446593
4276,original,1.0,10.0,1.0,0.23644894126454072,1393.5410371833125
4277,original,1.0,10.0,1.0,0.2782559402207126,1393.5421390700465
4278,original,1.0,10.0,1.0,0.3274549162877725,1393.543078045143
4279,original,1.0,10.0,1.0,0.38535285937105274,1393.543836839642
4280,original,1.0,10.0,1.0,0.4534878508128582,1393.5445215204434
4281,original,1.0,10.0,1.0,0.5336699231206302,1393.5451058770016
4282,original,1.0,10.0,1.0,0.6280291441834247,1393.545581797238
4283,original,1.0,10.0,1.0,0.7390722033525775,1393.546017237821
4284,original,1.0,10.0,1.0,0.8697490026177834,1393.5463682502618
4285,original,1.0,10.0,1.0,1.0235310218990248,1393.546653345853
4286,original,1.0,10.0,1.0,1.2045035402587811,1393.5469199593817
4287,original,1.0,10.0,1.0,1.4174741629268048,1393.5471370724003
4288,original,1.0,10.0,1.0,1.6681005372000592,1393.547309794266
4289,original,1.0,10.0,1.0,1.9630406500402684,1393.547458018807
4290,original,1.0,10.0,1.0,2.310129700083158,1393.547613615536
4291,original,1.0,10.0,1.0,2.71858824273294,1393.5477010899447
4292,original,1.0,10.0,1.0,3.1992671377973845,1393.5477856915838
4293,original,1.0,10.0,1.0,3.7649358067924634,1393.5478939498644
4294,original,1.0,10.0,1.0,4.430621457583878,1393.5479516136375
4295,original,1.0,10.0,1.0,5.214008287999684,1393.548011984818
4296,original,1.0,10.0,1.0,6.135907273413163,1393.548059452008
4297,original,1.0,10.0,1.0,7.220809018385457,1393.548100741979
4298,original,1.0,10.0,1.0,8.497534359086439,1393.5481386042914
4299,original,1.0,10.0,1.0,10.0,1393.548164315326
4300,original,1.0,10.0,5.0,1e-06,1347.1819394732927
4301,original,1.0,10.0,5.0,1.1768119524349991e-06,1350.2971202514964
4302,original,1.0,10.0,5.0,1.3848863713938717e-06,1353.540751703887
4303,original,1.0,10.0,5.0,1.6297508346206435e-06,1356.8754307923864
4304,original,1.0,10.0,5.0,1.917910261672489e-06,1360.2590707746383
4305,original,1.0,10.0,5.0,2.2570197196339214e-06,1363.646845921946
4306,original,1.0,10.0,5.0,2.656087782946684e-06,1366.993461082774
4307,original,1.0,10.0,5.0,3.1257158496882352e-06,1370.2554195726273
4308,original,1.0,10.0,5.0,3.6783797718286343e-06,1373.39309902168
4309,original,1.0,10.0,5.0,4.328761281083061e-06,1376.3722905037384
4310,original,1.0,10.0,5.0,5.0941380148163755e-06,1379.1652315250649
4311,original,1.0,10.0,5.0,5.994842503189409e-06,1381.750897749293
4312,original,1.0,10.0,5.0,7.0548023107186455e-06,1384.114567440216
4313,original,1.0,10.0,5.0,8.302175681319735e-06,1386.2469947431089
4314,original,1.0,10.0,5.0,9.770099572992246e-06,1388.1427395109297
4315,original,1.0,10.0,5.0,1.1497569953977357e-05,1389.798671164027
4316,original,1.0,10.0,5.0,1.3530477745798076e-05,1391.2123951608392
4317,original,1.0,10.0,5.0,1.5922827933410938e-05,1392.3825894867164
4318,original,1.0,10.0,5.0,1.873817422860383e-05,1393.3129323543094
4319,original,1.0,10.0,5.0,2.2051307399030455e-05,1394.0196810077641
4320,original,1.0,10.0,5.0,2.5950242113997373e-05,1394.5358540944396
4321,original,1.0,10.0,5.0,3.053855508833412e-05,1394.9046124708625
4322,original,1.0,10.0,5.0,3.5938136638046256e-05,1395.1674156938784
4323,original,1.0,10.0,5.0,4.229242874389499e-05,1395.3568783928367
4324,original,1.0,10.0,5.0,4.977023564332114e-05,1395.496129290739
4325,original,1.0,10.0,5.0,5.857020818056661e-05,1395.600674646881
4326,original,1.0,10.0,5.0,6.892612104349695e-05,1395.6808369577177
4327,original,1.0,10.0,5.0,8.111308307896872e-05,1395.7435289510204
4328,original,1.0,10.0,5.0,9.545484566618328e-05,1395.7934762051077
4329,original,1.0,10.0,5.0,0.00011233240329780277,1395.8339558467567
4330,original,1.0,10.0,5.0,0.00013219411484660288,1395.8673200271994
4331,original,1.0,10.0,5.0,0.00015556761439304722,1395.8952704128606
4332,original,1.0,10.0,5.0,0.0001830738280295368,1395.9190858755735
4333,original,1.0,10.0,5.0,0.00021544346900318823,1395.939728567569
4334,original,1.0,10.0,5.0,0.00025353644939701115,1395.9578876325895
4335,original,1.0,10.0,5.0,0.0002983647240283337,1395.974162761867
4336,original,1.0,10.0,5.0,0.0003511191734215131,1395.9889740231547
4337,original,1.0,10.0,5.0,0.00041320124001153346,1396.002680326665
4338,original,1.0,10.0,5.0,0.00048626015800653534,1396.0154337565464
4339,original,1.0,10.0,5.0,0.0005722367659350214,1396.0275152518914
4340,original,1.0,10.0,5.0,0.0006734150657750821,1396.0390046970172
4341,original,1.0,10.0,5.0,0.0007924828983539169,1396.049963419833
4342,original,1.0,10.0,5.0,0.0009326033468832199,1396.0604419647866
4343,original,1.0,10.0,5.0,0.0010974987654930556,1396.0704658025152
4344,original,1.0,10.0,5.0,0.001291549665014884,1396.079959482825
4345,original,1.0,10.0,5.0,0.0015199110829529332,1396.0889770875144
4346,original,1.0,10.0,5.0,0.001788649529057435,1396.0974366025068
4347,original,1.0,10.0,5.0,0.00210490414451202,1396.105341939579
4348,original,1.0,10.0,5.0,0.0024770763559917087,1396.112672427165
4349,original,1.0,10.0,5.0,0.002915053062825176,1396.1194163032164
4350,original,1.0,10.0,5.0,0.0034304692863149156,1396.1255596150056
4351,original,1.0,10.0,5.0,0.004037017258596553,1396.1311272522887
4352,original,1.0,10.0,5.0,0.004750810162102793,1396.1361288506494
4353,original,1.0,10.0,5.0,0.005590810182512223,1396.1406033635346
4354,original,1.0,10.0,5.0,0.006579332246575676,1396.1445960094277
4355,original,1.0,10.0,5.0,0.007742636826811269,1396.1480672184953
4356,original,1.0,10.0,5.0,0.009111627561154887,1396.1511636760808
4357,original,1.0,10.0,5.0,0.010722672220103232,1396.153854574957
4358,original,1.0,10.0,5.0,0.012618568830660211,1396.1561980439244
4359,original,1.0,10.0,5.0,0.014849682622544635,1396.1582379605577
4360,original,1.0,10.0,5.0,0.017475284000076828,1396.1600264313063
4361,original,1.0,10.0,5.0,0.020565123083486514,1396.1615286216359
4362,original,1.0,10.0,5.0,0.024201282647943835,1396.1628669651589
4363,original,1.0,10.0,5.0,0.02848035868435799,1396.1639744963968
4364,original,1.0,10.0,5.0,0.03351602650938841,1396.1649453865248
4365,original,1.0,10.0,5.0,0.03944206059437656,1396.1657719942848
4366,original,1.0,10.0,5.0,0.046415888336127725,1396.166505916343
4367,original,1.0,10.0,5.0,0.05462277217684337,1396.1670876635221
4368,original,1.0,10.0,5.0,0.06428073117284319,1396.1676147856356
4369,original,1.0,10.0,5.0,0.07564633275546291,1396.168059854236
4370,original,1.0,10.0,5.0,0.08902150854450375,1396.168462330571
4371,original,1.0,10.0,5.0,0.1047615752789664,1396.1687679751947
4372,original,1.0,10.0,5.0,0.12328467394420659,1396.1690357563323
4373,original,1.0,10.0,5.0,0.145082877849594,1396.16927100946
4374,original,1.0,10.0,5.0,0.17073526474706888,1396.1694723489825
4375,original,1.0,10.0,5.0,0.2009233002565046,1396.1696385098116
4376,original,1.0,10.0,5.0,0.23644894126454072,1396.169784464057
4377,original,1.0,10.0,5.0,0.2782559402207126,1396.1699099282425
4378,original,1.0,10.0,5.0,0.3274549162877725,1396.1700214222735
4379,original,1.0,10.0,5.0,0.38535285937105274,1396.1700958995862
4380,original,1.0,10.0,5.0,0.4534878508128582,1396.1701847575578
4381,original,1.0,10.0,5.0,0.5336699231206302,1396.1702443567265
4382,original,1.0,10.0,5.0,0.6280291441834247,1396.1702938379376
4383,original,1.0,10.0,5.0,0.7390722033525775,1396.1703461698955
4384,original,1.0,10.0,5.0,0.8697490026177834,1396.1703828257419
4385,original,1.0,10.0,5.0,1.0235310218990248,1396.1704163200125
4386,original,1.0,10.0,5.0,1.2045035402587811,1396.1704440552317
4387,original,1.0,10.0,5.0,1.4174741629268048,1396.1704899164395
4388,original,1.0,10.0,5.0,1.6681005372000592,1396.1704988745591
4389,original,1.0,10.0,5.0,1.9630406500402684,1396.170507545929
4390,original,1.0,10.0,5.0,2.310129700083158,1396.1705172017303
4391,original,1.0,10.0,5.0,2.71858824273294,1396.170535526032
4392,original,1.0,10.0,5.0,3.1992671377973845,1396.1705624591436
4393,original,1.0,10.0,5.0,3.7649358067924634,1396.1705590891697
4394,original,1.0,10.0,5.0,4.430621457583878,1396.1705663071525
4395,original,1.0,10.0,5.0,5.214008287999684,1396.1705701535575
4396,original,1.0,10.0,5.0,6.135907273413163,1396.1705743951802
4397,original,1.0,10.0,5.0,7.220809018385457,1396.1705826541593
4398,original,1.0,10.0,5.0,8.497534359086439,1396.1705893915066
4399,original,1.0,10.0,5.0,10.0,1396.1706046766112
4400,original,1.0,10.0,9.0,1e-06,1359.8001993928392
4401,original,1.0,10.0,9.0,1.1768119524349991e-06,1362.836654880452
4402,original,1.0,10.0,9.0,1.3848863713938717e-06,1365.8916849018144
4403,original,1.0,10.0,9.0,1.6297508346206435e-06,1368.924146683429
4404,original,1.0,10.0,9.0,1.917910261672489e-06,1371.89368869263
4405,original,1.0,10.0,9.0,2.2570197196339214e-06,1374.7626599559414
4406,original,1.0,10.0,9.0,2.656087782946684e-06,1377.497804998061
4407,original,1.0,10.0,9.0,3.1257158496882352e-06,1380.071271244506
4408,original,1.0,10.0,9.0,3.6783797718286343e-06,1382.4611703917815
4409,original,1.0,10.0,9.0,4.328761281083061e-06,1384.651463978576
4410,original,1.0,10.0,9.0,5.0941380148163755e-06,1386.6313294058252
4411,original,1.0,10.0,9.0,5.994842503189409e-06,1388.3941484031113
4412,original,1.0,10.0,9.0,7.0548023107186455e-06,1389.936418923407
4413,original,1.0,10.0,9.0,8.302175681319735e-06,1391.256890878484
4414,original,1.0,10.0,9.0,9.770099572992246e-06,1392.3570370984344
4415,original,1.0,10.0,9.0,1.1497569953977357e-05,1393.2435060869786
4416,original,1.0,10.0,9.0,1.3530477745798076e-05,1393.9325771841186
4417,original,1.0,10.0,9.0,1.5922827933410938e-05,1394.4524439602467
4418,original,1.0,10.0,9.0,1.873817422860383e-05,1394.8391202317637
4419,original,1.0,10.0,9.0,2.2051307399030455e-05,1395.1274232802302
4420,original,1.0,10.0,9.0,2.5950242113997373e-05,1395.344917438402
4421,original,1.0,10.0,9.0,3.053855508833412e-05,1395.5112817059082
4422,original,1.0,10.0,9.0,3.5938136638046256e-05,1395.640288678084
4423,original,1.0,10.0,9.0,4.229242874389499e-05,1395.741591940272
4424,original,1.0,10.0,9.0,4.977023564332114e-05,1395.82207865721
4425,original,1.0,10.0,9.0,5.857020818056661e-05,1395.8867282624935
4426,original,1.0,10.0,9.0,6.892612104349695e-05,1395.9391759269317
4427,original,1.0,10.0,9.0,8.111308307896872e-05,1395.9821260990507
4428,original,1.0,10.0,9.0,9.545484566618328e-05,1396.0175953717555
4429,original,1.0,10.0,9.0,0.00011233240329780277,1396.0471528504097
4430,original,1.0,10.0,9.0,0.00013219411484660288,1396.0719979381604
4431,original,1.0,10.0,9.0,0.00015556761439304722,1396.0930544325108
4432,original,1.0,10.0,9.0,0.0001830738280295368,1396.1110748231051
4433,original,1.0,10.0,9.0,0.00021544346900318823,1396.1266462745832
4434,original,1.0,10.0,9.0,0.00025353644939701115,1396.1402283301793
4435,original,1.0,10.0,9.0,0.0002983647240283337,1396.152224540437
4436,original,1.0,10.0,9.0,0.0003511191734215131,1396.1629252542032
4437,original,1.0,10.0,9.0,0.00041320124001153346,1396.1725877778256
4438,original,1.0,10.0,9.0,0.00048626015800653534,1396.181407966429
4439,original,1.0,10.0,9.0,0.0005722367659350214,1396.1894724025803
4440,original,1.0,10.0,9.0,0.0006734150657750821,1396.1969939436317
4441,original,1.0,10.0,9.0,0.0007924828983539169,1396.2039593277666
4442,original,1.0,10.0,9.0,0.0009326033468832199,1396.2104665492882
4443,original,1.0,10.0,9.0,0.0010974987654930556,1396.216555284458
4444,original,1.0,10.0,9.0,0.001291549665014884,1396.2222442898676
4445,original,1.0,10.0,9.0,0.0015199110829529332,1396.227535755251
4446,original,1.0,10.0,9.0,0.001788649529057435,1396.232443551758
4447,original,1.0,10.0,9.0,0.00210490414451202,1396.236967309695
4448,original,1.0,10.0,9.0,0.0024770763559917087,1396.241122953582
4449,original,1.0,10.0,9.0,0.002915053062825176,1396.2449115389431
4450,original,1.0,10.0,9.0,0.0034304692863149156,1396.2483420702752
4451,original,1.0,10.0,9.0,0.004037017258596553,1396.2514222153952
4452,original,1.0,10.0,9.0,0.004750810162102793,1396.2541738188822
4453,original,1.0,10.0,9.0,0.005590810182512223,1396.2566312731833
4454,original,1.0,10.0,9.0,0.006579332246575676,1396.258820085051
4455,original,1.0,10.0,9.0,0.007742636826811269,1396.2607073588574
4456,original,1.0,10.0,9.0,0.009111627561154887,1396.262385972401
4457,original,1.0,10.0,9.0,0.010722672220103232,1396.263847594954
4458,original,1.0,10.0,9.0,0.012618568830660211,1396.265105473609
4459,original,1.0,10.0,9.0,0.014849682622544635,1396.2662214256513
4460,original,1.0,10.0,9.0,0.017475284000076828,1396.2671694048079
4461,original,1.0,10.0,9.0,0.020565123083486514,1396.2679875551091
4462,original,1.0,10.0,9.0,0.024201282647943835,1396.2686939329017
4463,original,1.0,10.0,9.0,0.02848035868435799,1396.269304094587
4464,original,1.0,10.0,9.0,0.03351602650938841,1396.269822268343
4465,original,1.0,10.0,9.0,0.03944206059437656,1396.2702718517153
4466,original,1.0,10.0,9.0,0.046415888336127725,1396.2706509654793
4467,original,1.0,10.0,9.0,0.05462277217684337,1396.2709809240134
4468,original,1.0,10.0,9.0,0.06428073117284319,1396.2712564218593
4469,original,1.0,10.0,9.0,0.07564633275546291,1396.2715033215115
4470,original,1.0,10.0,9.0,0.08902150854450375,1396.2717016557556
4471,original,1.0,10.0,9.0,0.1047615752789664,1396.2718925802053
4472,original,1.0,10.0,9.0,0.12328467394420659,1396.2720235101162
4473,original,1.0,10.0,9.0,0.145082877849594,1396.2721638727787
4474,original,1.0,10.0,9.0,0.17073526474706888,1396.272268084192
4475,original,1.0,10.0,9.0,0.2009233002565046,1396.2723419978186
4476,original,1.0,10.0,9.0,0.23644894126454072,1396.272423946849
4477,original,1.0,10.0,9.0,0.2782559402207126,1396.272487135106
4478,original,1.0,10.0,9.0,0.3274549162877725,1396.2725462210021
4479,original,1.0,10.0,9.0,0.38535285937105274,1396.2725915517815
4480,original,1.0,10.0,9.0,0.4534878508128582,1396.2726351755916
4481,original,1.0,10.0,9.0,0.5336699231206302,1396.2726781574754
4482,original,1.0,10.0,9.0,0.6280291441834247,1396.2726965343224
4483,original,1.0,10.0,9.0,0.7390722033525775,1396.2727200072793
4484,original,1.0,10.0,9.0,0.8697490026177834,1396.2727406053266
4485,original,1.0,10.0,9.0,1.0235310218990248,1396.272760969207
4486,original,1.0,10.0,9.0,1.2045035402587811,1396.2727956587025
4487,original,1.0,10.0,9.0,1.4174741629268048,1396.272791963686
4488,original,1.0,10.0,9.0,1.6681005372000592,1396.272804591899
4489,original,1.0,10.0,9.0,1.9630406500402684,1396.2728217652975
4490,original,1.0,10.0,9.0,2.310129700083158,1396.272825056669
4491,original,1.0,10.0,9.0,2.71858824273294,1396.2728230032228
4492,original,1.0,10.0,9.0,3.1992671377973845,1396.2728514332475
4493,original,1.0,10.0,9.0,3.7649358067924634,1396.2728599567126
4494,original,1.0,10.0,9.0,4.430621457583878,1396.2728607265
4495,original,1.0,10.0,9.0,5.214008287999684,1396.272845785084
